DAQ_Elapsed_Time,V_mon,I_mon
0.0,0.32891164103057235,0.4019376874784939
0.1,0.8593960048747249,0.4434370707022026
0.2,0.8667951197130606,0.4823628487647511
0.3,0.8700121261645108,0.4881534603773616
0.4,0.8725857313256711,0.4881534603773616
0.5,0.8741942345513962,0.4878317597322166
0.6,0.8758027377771214,0.48751005908707157
0.7,0.8774112410028465,0.4868666577967815
0.8,0.8783763429382816,0.4865449571516365
0.9,0.8786980435834266,0.4868666577967815
1.0,0.8796631455188617,0.4878317597322166
1.1,0.8796631455188617,0.4878317597322166
1.2,0.8803065468091518,0.4881534603773616
1.3,0.8809499480994418,0.4887968616676517
1.4,0.8809499480994418,0.48847516102250665
1.5,0.8815933493897319,0.4891185623127967
1.6,0.8815933493897319,0.4891185623127967
1.7,0.8819150500348769,0.48944026295794174
1.8,0.882558451325167,0.48976196360308677
1.9,0.8822367506800219,0.4904053648933768
2.0,0.882880151970312,0.4900836642482318
2.1,0.8822367506800219,0.4900836642482318
2.2,0.882880151970312,0.4904053648933768
2.3,0.882880151970312,0.4904053648933768
2.4,0.883201852615457,0.4910487661836669
2.5,0.882880151970312,0.4910487661836669
2.6,0.8838452539057471,0.4910487661836669
2.7,0.8835235532606021,0.4913704668288119
2.8,0.883201852615457,0.49201386811910197
2.9,0.8835235532606021,0.49169216747395694
3.0,0.8841669545508921,0.49169216747395694
3.1,0.8838452539057471,0.49169216747395694
3.2,0.8835235532606021,0.49201386811910197
3.3,0.8844886551960371,0.49201386811910197
3.4,0.8838452539057471,0.49169216747395694
3.5,0.8838452539057471,0.4913704668288119
3.6,0.8838452539057471,0.49201386811910197
3.7,0.8838452539057471,0.49201386811910197
3.8,0.8838452539057471,0.49201386811910197
3.9,0.8835235532606021,0.49265726940939203
4.0,0.8844886551960371,0.49201386811910197
4.1,0.8841669545508921,0.492335568764247
4.2,0.8841669545508921,0.49201386811910197
4.3,0.8851320564863272,0.49201386811910197
4.4,0.8844886551960371,0.49169216747395694
4.5,0.8844886551960371,0.49201386811910197
4.6,0.8838452539057471,0.49201386811910197
