DAQ_Elapsed_Time,V_mon,I_mon
0.0,0.006245893950108439,0.00592419330496341
0.1,0.006245893950108439,0.00592419330496341
0.2,0.006245893950108439,0.006245893950108439
0.3,0.006245893950108439,0.00592419330496341
0.4,0.0065675945952534676,0.006889295240398496
0.5,0.00592419330496341,0.006245893950108439
0.6,0.006245893950108439,0.006245893950108439
0.7,0.006245893950108439,0.005602492659818381
0.8,0.006245893950108439,0.00592419330496341
0.9,0.0065675945952534676,0.00592419330496341
1.0,0.006245893950108439,0.0065675945952534676
1.1,0.006245893950108439,0.005602492659818381
1.2,0.00592419330496341,0.006245893950108439
1.3,0.006245893950108439,0.00592419330496341
1.4,0.006245893950108439,0.00592419330496341
1.5,0.006245893950108439,0.00592419330496341
1.6,0.0065675945952534676,0.006245893950108439
1.7,0.006245893950108439,0.005602492659818381
1.8,0.006245893950108439,0.00592419330496341
1.9,0.006245893950108439,0.00592419330496341
2.0,0.007210995885543525,0.022974327497649938
2.1,0.04098956362577155,0.1429686681367457
2.2,0.19347566942451522,0.02265262685250491
2.3,0.12463173136347905,0.01943562040105462
2.4,0.10983350168680772,0.017505416530184448
2.5,0.09793057781644166,0.016218613949604332
2.6,0.08795785781694576,0.014610110723879188
2.7,0.0783068384625949,0.01396670943358913
2.8,0.07026432233396918,0.011714804917573929
2.9,0.06318690814077854,0.010428002336993814
3.0,0.056431194592732936,0.010106301691848785
3.1,0.05064058298012242,0.00881949911126867
3.2,0.045815073302946985,0.007210995885543525
3.3,0.13010064233094454,0.015896913304459304
3.4,0.09857397910673171,0.010749702982138842
3.5,0.10532969265477732,0.012679906853009015
3.6,0.10886839975137264,0.009141199756413698
3.7,0.11079860362224281,0.007854397175833583
3.8,0.11465901136398315,0.013645008788444102
3.9,0.11916282039601356,0.009141199756413698
4.0,0.1207713236217387,0.007854397175833583
4.1,0.12398833007318899,0.01428841007873416
4.2,0.12881383975036442,0.009462900401558727
4.3,0.13042234297608957,0.007854397175833583
4.4,0.13267424749210477,0.015575212659314275
4.5,0.13814315845957026,0.009462900401558727
4.6,0.14103846426587552,0.007854397175833583
4.7,0.14136016491102055,0.015896913304459304
4.8,0.14843757910421118,0.009784601046703756
4.9,0.1497243816847913,0.008176097820978612
5.0,0.1510111842653714,0.01654031459474936
5.1,0.15808859845856205,0.010749702982138842
5.2,0.16034050297457725,0.008176097820978612
5.3,0.16130560491001233,0.015253512014169246
5.4,0.16741791716776788,0.010428002336993814
5.5,0.1699915223289281,0.008176097820978612
5.6,0.17063492361921817,0.012679906853009015
5.7,0.17674723587697372,0.011071403627283871
5.8,0.17964254168327898,0.00849779846612364
5.9,0.1809293442638591,0.010106301691848785
6.0,0.18639825523132458,0.011714804917573929
6.1,0.1899369623279199,0.00881949911126867
6.2,0.190902064263355,0.007854397175833583
6.3,0.19572757394053042,0.012679906853009015
6.4,0.19926628103712574,0.009141199756413698
6.5,0.20055308361770585,0.007854397175833583
6.6,0.20473519200459123,0.013645008788444102
6.7,0.20956070168176666,0.009141199756413698
6.8,0.2111692049074918,0.007854397175833583
6.9,0.21406451071379706,0.013645008788444102
7.0,0.21856831974582747,0.009141199756413698
7.1,0.2201768229715526,0.007854397175833583
7.2,0.22210702684242278,0.015253512014169246
7.3,0.22821933910017833,0.010106301691848785
7.4,0.2301495429710485,0.00849779846612364
7.5,0.23175804619677365,0.015575212659314275
