DAQ_Elapsed_Time,V_mon,I_mon
0.0,0.5019865881185979,0.0065675945952534676
0.1,0.5016648874734528,0.006889295240398496
0.2,0.5023082887637429,0.007532696530688554
0.3,0.5016648874734528,0.007532696530688554
0.4,0.5016648874734528,0.007532696530688554
0.5,0.5013431868283078,0.0065675945952534676
0.6,0.5023082887637429,0.007854397175833583
0.7,0.5019865881185979,0.006889295240398496
0.8,0.5013431868283078,0.007210995885543525
0.9,0.5016648874734528,0.007210995885543525
1.0,0.5016648874734528,0.0065675945952534676
1.1,0.5019865881185979,0.007854397175833583
1.2,0.5016648874734528,0.007210995885543525
1.3,0.5010214861831628,0.007210995885543525
1.4,0.5023082887637429,0.007210995885543525
1.5,0.5016648874734528,0.007210995885543525
1.6,0.5019865881185979,0.007210995885543525
1.7,0.5013431868283078,0.007854397175833583
1.8,0.5019865881185979,0.007532696530688554
1.9,0.5023082887637429,0.007210995885543525
2.0,0.5019865881185979,0.007532696530688554
2.1,0.5013431868283078,0.007210995885543525
2.2,0.5013431868283078,0.007210995885543525
2.3,0.5019865881185979,0.007210995885543525
2.4,0.5026299894088879,0.011714804917573929
2.5,0.4958742758608423,0.007854397175833583
2.6,0.4933006706996821,0.005280792014673352
2.7,0.49265726940939203,0.006889295240398496
2.8,0.49201386811910197,0.007210995885543525
2.9,0.49201386811910197,0.007210995885543525
3.0,0.49201386811910197,0.007210995885543525
3.1,0.49169216747395694,0.007210995885543525
3.2,0.49201386811910197,0.007532696530688554
3.3,0.49169216747395694,0.007210995885543525
3.4,0.49201386811910197,0.007532696530688554
3.5,0.49201386811910197,0.007532696530688554
3.6,0.49169216747395694,0.006889295240398496
3.7,0.49169216747395694,0.007854397175833583
3.8,0.492335568764247,0.007210995885543525
3.9,0.49169216747395694,0.006889295240398496
4.0,0.49169216747395694,0.007854397175833583
4.1,0.4913704668288119,0.006889295240398496
4.2,0.4913704668288119,0.007210995885543525
4.3,0.49169216747395694,0.007210995885543525
