DAQ_Elapsed_Time,V_mon,I_mon
0.0,0.3263380358694121,0.3417796668363735
0.1,0.32569463457912207,0.3414579661912285
0.2,0.3260163352242671,0.3417796668363735
0.3,0.3263380358694121,0.3417796668363735
0.4,0.3263380358694121,0.34210136748151854
0.5,0.3263380358694121,0.3417796668363735
0.6,0.32569463457912207,0.34210136748151854
0.7,0.3263380358694121,0.3417796668363735
0.8,0.32665973651455715,0.3417796668363735
0.9,0.3263380358694121,0.3417796668363735
1.0,0.3269814371597022,0.3414579661912285
1.1,0.3263380358694121,0.34210136748151854
1.2,0.3263380358694121,0.34210136748151854
1.3,0.3263380358694121,0.3414579661912285
1.4,0.3269814371597022,0.3414579661912285
1.5,0.3263380358694121,0.34210136748151854
1.6,0.3269814371597022,0.34242306812666357
1.7,0.32665973651455715,0.3417796668363735
1.8,0.3269814371597022,0.34210136748151854
1.9,0.3273031378048472,0.34210136748151854
2.0,0.32762483844999224,0.34242306812666357
2.1,0.3273031378048472,0.34242306812666357
2.2,0.32665973651455715,0.34210136748151854
2.3,0.3273031378048472,0.34210136748151854
2.4,0.32762483844999224,0.34242306812666357
2.5,0.32762483844999224,0.34210136748151854
2.6,0.3273031378048472,0.34242306812666357
2.7,0.3273031378048472,0.34210136748151854
2.8,0.32762483844999224,0.34210136748151854
2.9,0.32762483844999224,0.34210136748151854
3.0,0.32762483844999224,0.34242306812666357
3.1,0.3282682397402823,0.3427447687718086
3.2,0.32762483844999224,0.3427447687718086
3.3,0.3282682397402823,0.3427447687718086
3.4,0.3282682397402823,0.34242306812666357
3.5,0.3282682397402823,0.34242306812666357
3.6,0.3285899403854273,0.34242306812666357
3.7,0.3282682397402823,0.34210136748151854
3.8,0.32794653909513727,0.34242306812666357
3.9,0.32794653909513727,0.3417796668363735
4.0,0.3282682397402823,0.3427447687718086
4.1,0.32794653909513727,0.3427447687718086
4.2,0.3285899403854273,0.34242306812666357
4.3,0.32794653909513727,0.3430664694169536
4.4,0.32891164103057235,0.3427447687718086
4.5,0.32891164103057235,0.34242306812666357
4.6,0.32891164103057235,0.3427447687718086
4.7,0.3285899403854273,0.3427447687718086
4.8,0.32891164103057235,0.34242306812666357
4.9,0.3285899403854273,0.3427447687718086
5.0,0.3285899403854273,0.3427447687718086
5.1,0.32891164103057235,0.3427447687718086
5.2,0.3292333416757174,0.3427447687718086
5.3,0.32891164103057235,0.3427447687718086
5.4,0.3285899403854273,0.34242306812666357
5.5,0.3292333416757174,0.3427447687718086
5.6,0.32891164103057235,0.34242306812666357
5.7,0.32891164103057235,0.3427447687718086
5.8,0.3285899403854273,0.34338817006209865
5.9,0.3285899403854273,0.3430664694169536
6.0,0.32891164103057235,0.3427447687718086
6.1,0.3292333416757174,0.3430664694169536
6.2,0.32891164103057235,0.3427447687718086
6.3,0.32891164103057235,0.34338817006209865
6.4,0.3295550423208624,0.3430664694169536
6.5,0.3292333416757174,0.3427447687718086
6.6,0.3292333416757174,0.3430664694169536
6.7,0.3292333416757174,0.3430664694169536
6.8,0.32891164103057235,0.3430664694169536
6.9,0.3292333416757174,0.3427447687718086
7.0,0.3295550423208624,0.3430664694169536
7.1,0.3292333416757174,0.3430664694169536
7.2,0.32891164103057235,0.3430664694169536
7.3,0.32987674296600744,0.3430664694169536
7.4,0.32891164103057235,0.3430664694169536
7.5,0.3292333416757174,0.3437098707072437
7.6,0.3292333416757174,0.3430664694169536
7.7,0.32891164103057235,0.3430664694169536
7.8,0.32987674296600744,0.3430664694169536
7.9,0.3292333416757174,0.3427447687718086
8.0,0.3292333416757174,0.3427447687718086
8.1,0.3292333416757174,0.3430664694169536
8.2,0.3292333416757174,0.3427447687718086
8.3,0.3295550423208624,0.34338817006209865
8.4,0.3292333416757174,0.34338817006209865
8.5,0.3295550423208624,0.3427447687718086
8.6,0.3292333416757174,0.3430664694169536
8.7,0.3292333416757174,0.3430664694169536
8.8,0.3295550423208624,0.34338817006209865
8.9,0.3295550423208624,0.34338817006209865
9.0,0.3295550423208624,0.3427447687718086
9.1,0.3292333416757174,0.3430664694169536
9.2,0.3295550423208624,0.34338817006209865
9.3,0.32987674296600744,0.3430664694169536
9.4,0.3292333416757174,0.3430664694169536
9.5,0.3292333416757174,0.3427447687718086
9.6,0.3292333416757174,0.3430664694169536
9.7,0.3292333416757174,0.3430664694169536
9.8,0.3292333416757174,0.3427447687718086
9.9,0.3295550423208624,0.34338817006209865
10.0,0.3295550423208624,0.3430664694169536
10.1,0.3292333416757174,0.3430664694169536
10.2,0.32891164103057235,0.3427447687718086
10.3,0.3292333416757174,0.3430664694169536
10.4,0.3295550423208624,0.3430664694169536
10.5,0.3292333416757174,0.3437098707072437
10.6,0.3295550423208624,0.3437098707072437
10.7,0.3292333416757174,0.34338817006209865
10.8,0.3295550423208624,0.34338817006209865
10.9,0.3295550423208624,0.3440315713523887
11.0,0.3295550423208624,0.3430664694169536
11.1,0.32987674296600744,0.3440315713523887
11.2,0.3295550423208624,0.3440315713523887
11.3,0.3292333416757174,0.3430664694169536
11.4,0.3295550423208624,0.34338817006209865
11.5,0.3292333416757174,0.3437098707072437
11.6,0.33019844361115247,0.3437098707072437
11.7,0.3295550423208624,0.3437098707072437
11.8,0.3295550423208624,0.3430664694169536
11.9,0.32987674296600744,0.3437098707072437
12.0,0.33019844361115247,0.34435327199753374
12.1,0.32987674296600744,0.3437098707072437
12.2,0.32987674296600744,0.3437098707072437
12.3,0.3295550423208624,0.3437098707072437
12.4,0.33019844361115247,0.3437098707072437
12.5,0.32987674296600744,0.3437098707072437
12.6,0.3292333416757174,0.3437098707072437
12.7,0.32987674296600744,0.3437098707072437
12.8,0.32987674296600744,0.3440315713523887
12.9,0.33019844361115247,0.3440315713523887
13.0,0.33019844361115247,0.3440315713523887
13.1,0.32987674296600744,0.34435327199753374
13.2,0.32987674296600744,0.34435327199753374
13.3,0.32987674296600744,0.34435327199753374
13.4,0.32987674296600744,0.34435327199753374
13.5,0.33019844361115247,0.3440315713523887
13.6,0.33019844361115247,0.34467497264267877
13.7,0.32987674296600744,0.34467497264267877
13.8,0.32987674296600744,0.34435327199753374
13.9,0.33019844361115247,0.34435327199753374
14.0,0.33019844361115247,0.3437098707072437
14.1,0.33019844361115247,0.34467497264267877
14.2,0.33019844361115247,0.34467497264267877
14.3,0.32987674296600744,0.34435327199753374
14.4,0.32987674296600744,0.34467497264267877
14.5,0.33019844361115247,0.34467497264267877
14.6,0.3305201442562975,0.34435327199753374
14.7,0.32987674296600744,0.34467497264267877
14.8,0.33019844361115247,0.34435327199753374
14.9,0.3305201442562975,0.3449966732878238
15.0,0.33116354554658756,0.3453183739329688
15.1,0.33019844361115247,0.34467497264267877
15.2,0.3305201442562975,0.3449966732878238
15.3,0.3305201442562975,0.3449966732878238
15.4,0.33084184490144253,0.34467497264267877
15.5,0.33116354554658756,0.3449966732878238
15.6,0.33084184490144253,0.3449966732878238
15.7,0.33084184490144253,0.3449966732878238
15.8,0.3305201442562975,0.34467497264267877
15.9,0.3305201442562975,0.34564007457811385
16.0,0.33084184490144253,0.3453183739329688
16.1,0.33019844361115247,0.3453183739329688
16.2,0.3305201442562975,0.3459617752232589
16.3,0.33084184490144253,0.34564007457811385
16.4,0.33084184490144253,0.3453183739329688
16.5,0.33084184490144253,0.3459617752232589
16.6,0.3314852461917326,0.3453183739329688
16.7,0.33116354554658756,0.34564007457811385
16.8,0.33116354554658756,0.3449966732878238
16.9,0.3314852461917326,0.3459617752232589
17.0,0.33116354554658756,0.34564007457811385
17.1,0.3314852461917326,0.34564007457811385
17.2,0.33116354554658756,0.34564007457811385
17.3,0.3314852461917326,0.3459617752232589
17.4,0.33116354554658756,0.3453183739329688
17.5,0.3318069468368776,0.3459617752232589
17.6,0.3314852461917326,0.3462834758684039
17.7,0.3314852461917326,0.3459617752232589
17.8,0.3314852461917326,0.34564007457811385
17.9,0.3314852461917326,0.3459617752232589
18.0,0.3318069468368776,0.3462834758684039
18.1,0.33212864748202264,0.3462834758684039
18.2,0.33116354554658756,0.34564007457811385
18.3,0.3314852461917326,0.34564007457811385
18.4,0.3318069468368776,0.3459617752232589
18.5,0.33212864748202264,0.34660517651354894
18.6,0.33212864748202264,0.3462834758684039
18.7,0.3318069468368776,0.3462834758684039
18.8,0.33212864748202264,0.3459617752232589
18.9,0.3318069468368776,0.3462834758684039
19.0,0.33212864748202264,0.34660517651354894
19.1,0.3318069468368776,0.34660517651354894
19.2,0.3318069468368776,0.3459617752232589
19.3,0.33212864748202264,0.3462834758684039
19.4,0.33245034812716767,0.3462834758684039
19.5,0.33212864748202264,0.34692687715869397
19.6,0.3318069468368776,0.34692687715869397
19.7,0.33212864748202264,0.34692687715869397
19.8,0.33245034812716767,0.34660517651354894
19.9,0.33245034812716767,0.34660517651354894
20.0,0.3318069468368776,0.34660517651354894
20.1,0.33212864748202264,0.34692687715869397
20.2,0.33245034812716767,0.3462834758684039
20.3,0.3327720487723127,0.34660517651354894
20.4,0.33245034812716767,0.34660517651354894
20.5,0.3327720487723127,0.347248577803839
20.6,0.33212864748202264,0.34692687715869397
20.7,0.33212864748202264,0.34660517651354894
20.8,0.3327720487723127,0.347570278448984
20.9,0.33212864748202264,0.34660517651354894
21.0,0.3327720487723127,0.34692687715869397
21.1,0.33309374941745773,0.347248577803839
21.2,0.3327720487723127,0.34692687715869397
21.3,0.33245034812716767,0.34692687715869397
21.4,0.33309374941745773,0.347248577803839
21.5,0.33309374941745773,0.347248577803839
21.6,0.33341545006260276,0.34692687715869397
21.7,0.3337371507077478,0.347248577803839
21.8,0.33341545006260276,0.347570278448984
21.9,0.33341545006260276,0.34692687715869397
22.0,0.33341545006260276,0.347248577803839
22.1,0.33341545006260276,0.347570278448984
22.2,0.33309374941745773,0.347570278448984
